type,code,name,ISIN,start,market,group,CFI
上市認購(售)權證,06402P,華新科國泰8A售04,TW19Z06402P6,2019/02/22,上市,,RWSCPE
上市認購(售)權證,06403P,臺股指永昌88售03,TW19Z06403P4,2019/02/22,上市,,RWICPE
上市認購(售)權證,06404P,臺股指永昌88售04,TW19Z06404P2,2019/02/22,上市,,RWICPE
上市認購(售)權證,06405P,聯發科富邦8A售01,TW19Z06405P9,2019/02/22,上市,,RWSCPE
上市認購(售)權證,06406P,台灣50凱基8B售04,TW19Z06406P7,2019/02/22,上市,,RWBCPE
上市認購(售)權證,06407P,臺股指凱基88售08,TW19Z06407P5,2019/02/22,上市,,RWICPE
上市認購(售)權證,06408P,臺股指凱基88售09,TW19Z06408P3,2019/02/22,上市,,RWICPE
上市認購(售)權證,06409P,臺股指凱基88售10,TW19Z06409P1,2019/02/22,上市,,RWICPE
上市認購(售)權證,06410P,臺股指凱基88售11,TW19Z06410P9,2019/02/22,上市,,RWICPE
上市認購(售)權證,06411P,臺股指凱基88售12,TW19Z06411P7,2019/02/22,上市,,RWICPE
上市認購(售)權證,06412P,儒鴻統一88售01,TW19Z06412P5,2019/02/22,上市,,RWSCPE
上市認購(售)權證,06413P,力山元富88售01,TW19Z06413P3,2019/02/22,上市,,RWSCPE
上市認購(售)權證,06414P,亞德客元富88售02,TW19Z06414P1,2019/02/22,上市,,RWSCPE
上市認購(售)權證,06415P,大成鋼元富88售02,TW19Z06415P8,2019/02/22,上市,,RWSCPE
上市認購(售)權證,06416P,華邦電元富88售02,TW19Z06416P6,2019/02/22,上市,,RWSCPE
上市認購(售)權證,06417P,致茂元富88售02,TW19Z06417P4,2019/02/22,上市,,RWSCPE
上市認購(售)權證,06418P,燿華元富88售02,TW19Z06418P2,2019/02/22,上市,,RWSCPE
上市認購(售)權證,06419P,可成元富88售02,TW19Z06419P0,2019/02/22,上市,,RWSCPE
上市認購(售)權證,06420P,達運元富88售02,TW19Z06420P8,2019/02/22,上市,,RWSCPE
上市認購(售)權證,06421P,臺股指元富88售04,TW19Z06421P6,2019/02/22,上市,,RWICPE
上市認購(售)權證,06422P,臺股指元富88售05,TW19Z06422P4,2019/02/22,上市,,RWICPE
上市認購(售)權證,06423P,臺股指中信89售06,TW19Z06423P2,2019/02/25,上市,,RWICPE
上市認購(售)權證,06424P,滬深2X群益88售05,TW19Z06424P0,2019/02/25,上市,,RWBCPE
上市認購(售)權證,06425P,儒鴻群益88售03,TW19Z06425P7,2019/02/25,上市,,RWSCPE
上市認購(售)權證,06426P,台積電群益88售09,TW19Z06426P5,2019/02/25,上市,,RWSCPE
上市認購(售)權證,06427P,強茂群益88售01,TW19Z06427P3,2019/02/25,上市,,RWSCPE
上市認購(售)權證,06428P,智易群益88售07,TW19Z06428P1,2019/02/25,上市,,RWSCPE
上市認購(售)權證,06429P,健策群益88售02,TW19Z06429P9,2019/02/25,上市,,RWSCPE
上市認購(售)權證,06430P,鎧勝群益88售01,TW19Z06430P7,2019/02/25,上市,,RWSCPE
上市認購(售)權證,06431P,玉晶光永豐88售03,TW19Z06431P5,2019/02/25,上市,,RWSCPE
上市認購(售)權證,06432P,智易永豐88售02,TW19Z06432P3,2019/02/25,上市,,RWSCPE
上市認購(售)權證,06433P,滬深2X元大88售13,TW19Z06433P1,2019/02/25,上市,,RWBCPE
上市認購(售)權證,06434P,滬深2X元大88售14,TW19Z06434P9,2019/02/25,上市,,RWBCPE
上市認購(售)權證,06435P,滬深2X元大88售15,TW19Z06435P6,2019/02/25,上市,,RWBCPE
上市認購(售)權證,06436P,上銀元大88售06,TW19Z06436P4,2019/02/25,上市,,RWSCPE
上市認購(售)權證,06437P,嘉聯益元大88售04,TW19Z06437P2,2019/02/25,上市,,RWSCPE
上市認購(售)權證,06438P,臺股指元大88售11,TW19Z06438P0,2019/02/25,上市,,RWICPE
上市認購(售)權證,06439P,鴻海元富88售02,TW19Z06439P8,2019/02/25,上市,,RWSCPE
上市認購(售)權證,06440P,鎧勝元富88售01,TW19Z06440P6,2019/02/25,上市,,RWSCPE
上市認購(售)權證,06441P,台灣50富邦88售01,TW19Z06441P4,2019/02/25,上市,,RWBCPE
上市認購(售)權證,06442P,台灣50群益92售01,TW19Z06442P2,2019/02/26,上市,,RWBCPE
上市認購(售)權證,06443P,台積電群益88售11,TW19Z06443P0,2019/02/26,上市,,RWSCPE
上市認購(售)權證,06444P,瑞昱群益88售02,TW19Z06444P8,2019/02/26,上市,,RWSCPE
上市認購(售)權證,06445P,鎧勝群益88售02,TW19Z06445P5,2019/02/26,上市,,RWSCPE
上市認購(售)權證,06446P,FBVIX中信89售02,TW19Z06446P3,2019/02/26,上市,,RWBCPE
上市認購(售)權證,06447P,台積電中信88售06,TW19Z06447P1,2019/02/26,上市,,RWSCPE
上市認購(售)權證,06448P,臺股指中信89售07,TW19Z06448P9,2019/02/26,上市,,RWICPE
上市認購(售)權證,06449P,康普永豐88售02,TW19Z06449P7,2019/02/26,上市,,RWSCPE
上市認購(售)權證,06450P,台郡永豐88售03,TW19Z06450P5,2019/02/26,上市,,RWSCPE
上市認購(售)權證,06451P,臺股指永豐88售01,TW19Z06451P3,2019/02/26,上市,,RWICPE
上市認購(售)權證,06452P,華通元大88售03,TW19Z06452P1,2019/02/26,上市,,RWSCPE
上市認購(售)權證,06453P,台積電元大88售17,TW19Z06453P9,2019/02/26,上市,,RWSCPE
上市認購(售)權證,06454P,台積電元大88售18,TW19Z06454P7,2019/02/26,上市,,RWSCPE
上市認購(售)權證,06455P,台積電元大88售19,TW19Z06455P4,2019/02/26,上市,,RWSCPE
上市認購(售)權證,06456P,台積電元大88售20,TW19Z06456P2,2019/02/26,上市,,RWSCPE
上市認購(售)權證,06457P,宏達電元大88售07,TW19Z06457P0,2019/02/26,上市,,RWSCPE
上市認購(售)權證,06458P,大立光元大88售15,TW19Z06458P8,2019/02/26,上市,,RWSCPE
上市認購(售)權證,06459P,創意元大88售07,TW19Z06459P6,2019/02/26,上市,,RWSCPE
上市認購(售)權證,06460P,貿聯元大88售07,TW19Z06460P4,2019/02/26,上市,,RWSCPE
上市認購(售)權證,06461P,日月光元大88售01,TW19Z06461P2,2019/02/26,上市,,RWSCPE
上市認購(售)權證,06462P,達方元大88售01,TW19Z06462P0,2019/02/26,上市,,RWSCPE
上市認購(售)權證,06463P,滬深2X凱基88售12,TW19Z06463P8,2019/02/26,上市,,RWBCPE
上市認購(售)權證,06464P,滬深2X凱基88售13,TW19Z06464P6,2019/02/26,上市,,RWBCPE
上市認購(售)權證,06465P,滬深2X凱基88售14,TW19Z06465P3,2019/02/26,上市,,RWBCPE
上市認購(售)權證,06466P,上銀凱基88售02,TW19Z06466P1,2019/02/26,上市,,RWSCPE
上市認購(售)權證,06467P,台積電凱基88售04,TW19Z06467P9,2019/02/26,上市,,RWSCPE
上市認購(售)權證,06468P,台積電凱基88售05,TW19Z06468P7,2019/02/26,上市,,RWSCPE
上市認購(售)權證,06469P,台積電凱基88售06,TW19Z06469P5,2019/02/26,上市,,RWSCPE
上市認購(售)權證,06470P,鴻海永昌88售02,TW19Z06470P3,2019/02/26,上市,,RWSCPE
上市認購(售)權證,06471P,大立光統一89售05,TW19Z06471P1,2019/02/26,上市,,RWSCPE
上市認購(售)權證,06472P,儒鴻元富88售02,TW19Z06472P9,2019/02/26,上市,,RWSCPE
上市認購(售)權證,06473P,中纖元富88售01,TW19Z06473P7,2019/02/26,上市,,RWSCPE
上市認購(售)權證,06474P,中鋼元富88售01,TW19Z06474P5,2019/02/26,上市,,RWSCPE
上市認購(售)權證,06475P,仁寶元富88售01,TW19Z06475P2,2019/02/26,上市,,RWSCPE
上市認購(售)權證,06476P,英業達元富88售01,TW19Z06476P0,2019/02/26,上市,,RWSCPE
上市認購(售)權證,06477P,聯發科元富88售01,TW19Z06477P8,2019/02/26,上市,,RWSCPE
上市認購(售)權證,06478P,台積電中信8C售01,TW19Z06478P6,2019/02/27,上市,,RWSCPE
上市認購(售)權證,06479P,聯發科中信89售03,TW19Z06479P4,2019/02/27,上市,,RWSCPE
上市認購(售)權證,06480P,聯詠中信8C售01,TW19Z06480P2,2019/02/27,上市,,RWSCPE
上市認購(售)權證,06481P,臻鼎中信88售02,TW19Z06481P0,2019/02/27,上市,,RWSCPE
上市認購(售)權證,06482P,滬深2X群益88售07,TW19Z06482P8,2019/02/27,上市,,RWBCPE
上市認購(售)權證,06483P,FBVIX群益88售02,TW19Z06483P6,2019/02/27,上市,,RWBCPE
上市認購(售)權證,06484P,鴻海群益88售09,TW19Z06484P4,2019/02/27,上市,,RWSCPE
上市認購(售)權證,06485P,技嘉群益88售01,TW19Z06485P1,2019/02/27,上市,,RWSCPE
上市認購(售)權證,06486P,台郡群益8A售01,TW19Z06486P9,2019/02/27,上市,,RWSCPE
上市認購(售)權證,06487P,滬深2X元大88售17,TW19Z06487P7,2019/02/27,上市,,RWBCPE
上市認購(售)權證,06488P,致茂元大88售04,TW19Z06488P5,2019/02/27,上市,,RWSCPE
上市認購(售)權證,06489P,台勝科元大88售02,TW19Z06489P3,2019/02/27,上市,,RWSCPE
上市認購(售)權證,06490P,鎧勝元大88售01,TW19Z06490P1,2019/02/27,上市,,RWSCPE
上市認購(售)權證,06491P,樺漢元大88售06,TW19Z06491P9,2019/02/27,上市,,RWSCPE
上市認購(售)權證,06492P,台積電統一88售11,TW19Z06492P7,2019/02/27,上市,,RWSCPE
上市認購(售)權證,06493P,滬深2X元富88售05,TW19Z06493P5,2019/02/27,上市,,RWBCPE
上市認購(售)權證,06494P,京元電凱基88售02,TW19Z06494P3,2019/02/27,上市,,RWSCPE
上市認購(售)權證,06495P,創意凱基88售02,TW19Z06495P0,2019/02/27,上市,,RWSCPE
上市認購(售)權證,06496P,滬深2X永豐88售05,TW19Z06496P8,2019/02/27,上市,,RWBCPE
上市認購(售)權證,06497P,揚明光永豐88售03,TW19Z06497P6,2019/02/27,上市,,RWSCPE
上市認購(售)權證,06498P,嘉聯益永豐88售03,TW19Z06498P4,2019/02/27,上市,,RWSCPE
上市認購(售)權證,06499P,上銀國票89售02,TW19Z06499P2,2019/02/27,上市,,RWSCPE
上市認購(售)權證,06500P,智易國票89售01,TW19Z06500P7,2019/02/27,上市,,RWSCPE
上市認購(售)權證,06501P,滬深2X群益89售03,TW19Z06501P5,2019/03/04,上市,,RWBCPE
上市認購(售)權證,06502P,台積電統一89售08,TW19Z06502P3,2019/03/04,上市,,RWSCPE
上市認購(售)權證,06503P,京鼎元富89售02,TW19Z06503P1,2019/03/04,上市,,RWSCPE
上市認購(售)權證,06504P,GIS元富89售01,TW19Z06504P9,2019/03/04,上市,,RWSCPE
上市認購(售)權證,06505P,國巨國票89售02,TW19Z06505P6,2019/03/04,上市,,RWSCPE
上市認購(售)權證,06506P,上銀元大89售04,TW19Z06506P4,2019/03/04,上市,,RWSCPE
上市認購(售)權證,06507P,南亞科元大89售01,TW19Z06507P2,2019/03/04,上市,,RWSCPE
上市認購(售)權證,06508P,美律元大89售02,TW19Z06508P0,2019/03/04,上市,,RWSCPE
上市認購(售)權證,06509P,聯發科元大89售02,TW19Z06509P8,2019/03/04,上市,,RWSCPE
上市認購(售)權證,06510P,聯發科元大89售03,TW19Z06510P6,2019/03/04,上市,,RWSCPE
上市認購(售)權證,06511P,嘉晶元大8B售01,TW19Z06511P4,2019/03/04,上市,,RWSCPE
上市認購(售)權證,06512P,大立光凱基89售04,TW19Z06512P2,2019/03/04,上市,,RWSCPE
上市認購(售)權證,06513P,大立光凱基89售05,TW19Z06513P0,2019/03/04,上市,,RWSCPE
上市認購(售)權證,06514P,滬深2X富邦89售04,TW19Z06514P8,2019/03/04,上市,,RWBCPE
上市認購(售)權證,06515P,聯發科國票89售01,TW19Z06515P5,2019/03/05,上市,,RWSCPE
上市認購(售)權證,06516P,GIS國票89售02,TW19Z06516P3,2019/03/05,上市,,RWSCPE
上市認購(售)權證,06517P,滬深2X元大89售01,TW19Z06517P1,2019/03/05,上市,,RWBCPE
上市認購(售)權證,06518P,滬深2X元大89售02,TW19Z06518P9,2019/03/05,上市,,RWBCPE
上市認購(售)權證,06519P,滬深2X元大89售04,TW19Z06519P7,2019/03/05,上市,,RWBCPE
上市認購(售)權證,06520P,儒鴻元大89售01,TW19Z06520P5,2019/03/05,上市,,RWSCPE
上市認購(售)權證,06521P,台積電元大89售01,TW19Z06521P3,2019/03/05,上市,,RWSCPE
上市認購(售)權證,06522P,大同元大89售01,TW19Z06522P1,2019/03/05,上市,,RWSCPE
上市認購(售)權證,06523P,大同元大89售02,TW19Z06523P9,2019/03/05,上市,,RWSCPE
上市認購(售)權證,06524P,大立光元大89售05,TW19Z06524P7,2019/03/05,上市,,RWSCPE
上市認購(售)權證,06525P,大立光元大89售06,TW19Z06525P4,2019/03/05,上市,,RWSCPE
上市認購(售)權證,06526P,矽格元大89售01,TW19Z06526P2,2019/03/05,上市,,RWSCPE
上市認購(售)權證,06527P,易華電元大89售02,TW19Z06527P0,2019/03/05,上市,,RWSCPE
上市認購(售)權證,06528P,臺股指元大8A售03,TW19Z06528P8,2019/03/05,上市,,RWICPE
上市認購(售)權證,06529P,臺股指元大8A售04,TW19Z06529P6,2019/03/05,上市,,RWICPE
上市認購(售)權證,06530P,臺股指元大8A售05,TW19Z06530P4,2019/03/05,上市,,RWICPE
上市認購(售)權證,06531P,臺股指元大8A售06,TW19Z06531P2,2019/03/05,上市,,RWICPE
上市認購(售)權證,06532P,滬深2X凱基89售03,TW19Z06532P0,2019/03/05,上市,,RWBCPE
上市認購(售)權證,06533P,上銀凱基89售02,TW19Z06533P8,2019/03/05,上市,,RWSCPE
上市認購(售)權證,06534P,智邦凱基89售03,TW19Z06534P6,2019/03/05,上市,,RWSCPE
上市認購(售)權證,06535P,南亞科凱基89售01,TW19Z06535P3,2019/03/05,上市,,RWSCPE
上市認購(售)權證,06536P,晶電凱基89售01,TW19Z06536P1,2019/03/05,上市,,RWSCPE
上市認購(售)權證,06537P,聯發科凱基89售05,TW19Z06537P9,2019/03/05,上市,,RWSCPE
上市認購(售)權證,06538P,宏達電凱基89售02,TW19Z06538P7,2019/03/05,上市,,RWSCPE
上市認購(售)權證,06539P,臻鼎凱基89售02,TW19Z06539P5,2019/03/05,上市,,RWSCPE
上市認購(售)權證,06540P,瑞儀凱基89售02,TW19Z06540P3,2019/03/05,上市,,RWSCPE
上市認購(售)權證,06541P,滬深2X統一89售03,TW19Z06541P1,2019/03/05,上市,,RWBCPE
上市認購(售)權證,06542P,大立光統一89售08,TW19Z06542P9,2019/03/05,上市,,RWSCPE
上市認購(售)權證,06543P,台勝科統一89售03,TW19Z06543P7,2019/03/05,上市,,RWSCPE
上市認購(售)權證,06544P,聯發科元富89售01,TW19Z06544P5,2019/03/05,上市,,RWSCPE
上市認購(售)權證,06545P,康友元富89售02,TW19Z06545P2,2019/03/05,上市,,RWSCPE
上市認購(售)權證,06546P,康友元富89售04,TW19Z06546P0,2019/03/05,上市,,RWSCPE
上市認購(售)權證,06547P,儒鴻國票89售01,TW19Z06547P8,2019/03/06,上市,,RWSCPE
上市認購(售)權證,06548P,美律國票89售03,TW19Z06548P6,2019/03/06,上市,,RWSCPE
上市認購(售)權證,06549P,華新科國票89售03,TW19Z06549P4,2019/03/06,上市,,RWSCPE
上市認購(售)權證,06550P,大立光中信89售04,TW19Z06550P2,2019/03/06,上市,,RWSCPE
上市認購(售)權證,06551P,日月光中信89售01,TW19Z06551P0,2019/03/06,上市,,RWSCPE
上市認購(售)權證,06552P,樺漢中信89售02,TW19Z06552P8,2019/03/06,上市,,RWSCPE
上市認購(售)權證,06553P,智邦群益89售01,TW19Z06553P6,2019/03/06,上市,,RWSCPE
上市認購(售)權證,06554P,微星群益8C售01,TW19Z06554P4,2019/03/06,上市,,RWSCPE
